Date,Time,NetName,Addr,Token,Action,DataID,DataDetail,Cluster_x,Cluster_y
2024/05/29,17:52:12,HackerGame,UADDR_13,C1-GROUP1-238,clear filters,,,3,1
2024/05/29,17:52:16,HackerGame,UADDR_02,C1-GROUP1-4G7,update comment,6,"{""collection_ref"":""n50"",""comment_id"":6,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004839000,""comment_modifytime"":1717004842054,""commenter_id"":""C1-GROUP3-JDQ"",""commenter_text"":[""HACKED""]}",4,2
2024/05/29,17:52:16,HackerGame,UADDR_02,C1-GROUP1-4G7,delete comment,1,,4,2
2024/05/29,17:52:28,HackerGame,UADDR_02,-,left network,,,4,2
2024/05/29,17:52:29,HackerGame,UADDR_17,-,joined network,,,3,1
2024/05/29,17:52:29,HackerGame,UADDR_17,-,getdatabase,,,3,1
2024/05/29,17:52:33,HackerGame,UADDR_17,C1-GROUP1-4G7,select node,50,USER 50 (claimed),3,1
2024/05/29,17:52:35,HackerGame,UADDR_02,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,4,2
2024/05/29,17:52:38,HackerGame,UADDR_17,C1-GROUP1-4G7,delete comment,6,,3,1
2024/05/29,17:52:46,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,5,USER 5,1,3
2024/05/29,17:52:52,HackerGame,UADDR_16,C1-GROUP2-GNZ,delete comment,5,,1,3
2024/05/29,17:53:02,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,6,USER 6,1,3
2024/05/29,17:53:06,HackerGame,UADDR_17,C1-GROUP1-4G7,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-238"",""C1-GROUP2-GNZ"",""C1-GROUP1-4G7""]}",3,1
2024/05/29,17:53:06,HackerGame,UADDR_17,C1-GROUP1-4G7,update readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP1-4G7"",""C1-GROUP2-GNZ""]}",3,1
2024/05/29,17:53:06,HackerGame,UADDR_17,C1-GROUP1-4G7,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK"",""C1-GROUP2-GNZ"",""C1-GROUP1-4G7""]}",3,1
2024/05/29,17:53:07,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,60,USER 60,1,3
2024/05/29,17:53:13,HackerGame,UADDR_17,C1-GROUP1-4G7,select tab Nodes Table,,,3,1
2024/05/29,17:53:14,HackerGame,UADDR_17,C1-GROUP1-4G7,select tab Edges Table,,,3,1
2024/05/29,17:53:14,HackerGame,UADDR_17,C1-GROUP1-4G7,select tab Nodes Table,,,3,1
2024/05/29,17:53:15,HackerGame,UADDR_17,C1-GROUP1-4G7,select tab Graph,,,3,1
2024/05/29,17:53:16,HackerGame,UADDR_17,C1-GROUP1-4G7,select tab Nodes Table,,,3,1
2024/05/29,17:53:31,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,6,USER 6,1,3
2024/05/29,17:53:40,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,22,USER 22 Claimed,3,1
2024/05/29,17:53:41,HackerGame,UADDR_13,C1-GROUP1-238,select node,4,USER 4,3,1
2024/05/29,17:53:42,HackerGame,UADDR_14,C1-GROUP2-JZQ,cancel edit node,12,USER 12 Claimed,3,1
2024/05/29,17:53:43,HackerGame,UADDR_16,C1-GROUP2-GNZ,update node,6,"{""id"":6,""label"":""USER 6 (claimed)"",""updatedBy"":""C1-GROUP2-GNZ"",""type"":""USER"",""status"":""Active""}",1,3
2024/05/29,17:53:46,HackerGame,UADDR_09,C1-GROUP2-GMX,update node,22,"{""id"":22,""label"":""USER 22"",""updatedBy"":""C1-GROUP2-GMX"",""type"":""USER"",""status"":""Active""}",3,1
2024/05/29,17:53:49,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:53:50,HackerGame,UADDR_15,C1-GROUP3-JDQ,clear filters,,,3,1
2024/05/29,17:53:51,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,44,USER 44,3,1
2024/05/29,17:53:53,HackerGame,UADDR_13,C1-GROUP1-238,define filter,"{""group"":""focus"",""filter"":{""value"":""3""}}",,3,1
2024/05/29,17:53:54,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,4,USER 4,3,1
2024/05/29,17:53:56,HackerGame,UADDR_09,C1-GROUP2-GMX,update node,44,"{""id"":44,""label"":""USER 44 claimed"",""updatedBy"":""C1-GROUP2-GMX"",""type"":""USER"",""status"":""Active""}",3,1
2024/05/29,17:54:00,HackerGame,UADDR_13,C1-GROUP1-238,select node,4,USER 4,3,1
2024/05/29,17:54:07,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,46,USER 46,3,5
2024/05/29,17:54:09,HackerGame,UADDR_13,C1-GROUP1-238,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:54:09,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,21,USER 21,3,5
2024/05/29,17:54:10,HackerGame,UADDR_11,C1-GROUP1-4MK,select tab Nodes Table,,,3,5
2024/05/29,17:54:12,HackerGame,UADDR_13,C1-GROUP1-238,define filter,"{""group"":""focus"",""filter"":{""value"":""1""}}",,3,1
2024/05/29,17:54:14,HackerGame,UADDR_16,C1-GROUP2-GNZ,select tab Nodes Table,,,1,3
2024/05/29,17:54:17,HackerGame,UADDR_16,C1-GROUP2-GNZ,sort node table,label,-1,1,3
2024/05/29,17:54:18,HackerGame,UADDR_13,C1-GROUP1-238,select node,85,Music Groups,3,1
2024/05/29,17:54:28,HackerGame,UADDR_17,C1-GROUP1-4G7,"deselect tab Nodes Table, reverting to Graph",,,3,1
2024/05/29,17:54:32,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:54:33,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,36,USER 36,3,5
2024/05/29,17:54:37,HackerGame,UADDR_11,C1-GROUP1-4MK,"deselect tab Nodes Table, reverting to Graph",,,3,5
2024/05/29,17:54:51,HackerGame,UADDR_13,C1-GROUP1-238,select node,32,USER 32,3,1
2024/05/29,17:55:03,HackerGame,UADDR_15,C1-GROUP3-JDQ,insert node,117,"{""id"":117,""label"":""32"",""provenance"":[],""createdBy"":""C1-GROUP3-JDQ"",""updatedBy"":""C1-GROUP3-JDQ""}",3,1
2024/05/29,17:55:03,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,117,32,3,1
2024/05/29,17:55:05,HackerGame,UADDR_15,C1-GROUP3-JDQ,delete node,117,,3,1
2024/05/29,17:55:06,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,32,USER 32,3,1
2024/05/29,17:55:13,HackerGame,UADDR_15,C1-GROUP3-JDQ,insert comment,7,"{""collection_ref"":""n32"",""comment_id"":7,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717005308878,""comment_modifytime"":1717005313144,""commenter_id"":""C1-GROUP3-JDQ"",""commenter_text"":[""Hacked""]}",3,1
2024/05/29,17:55:16,HackerGame,UADDR_15,C1-GROUP3-JDQ,update node,32,"{""id"":32,""label"":""USER 32"",""updatedBy"":""C1-GROUP3-JDQ"",""type"":""USER"",""status"":""Hacked""}",3,1
2024/05/29,17:55:20,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,32,USER 32,3,1
2024/05/29,17:55:21,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,32,USER 32,1,3
2024/05/29,17:55:24,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,32,USER 32,3,1
2024/05/29,17:55:26,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,36,USER 36,3,5
2024/05/29,17:55:27,HackerGame,UADDR_09,C1-GROUP2-GMX,insert comment,8,"{""collection_ref"":""n32"",""comment_id"":8,""comment_id_parent"":"""",""comment_id_previous"":7,""comment_type"":""cmt"",""comment_createtime"":1717005324530,""comment_modifytime"":1717005327706,""commenter_id"":""C1-GROUP2-GMX"",""commenter_text"":[""Oh noes!""]}",3,1
2024/05/29,17:55:28,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,4,USER 4,3,1
2024/05/29,17:55:29,HackerGame,UADDR_14,C1-GROUP2-JZQ,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:55:32,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,32,USER 32,3,1
2024/05/29,17:55:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,32,USER 32,1,3
2024/05/29,17:55:35,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:55:40,HackerGame,UADDR_09,C1-GROUP2-GMX,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:55:41,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,32,USER 32,3,5
2024/05/29,17:55:42,HackerGame,UADDR_17,C1-GROUP1-4G7,select node,42,USER 42,3,1
2024/05/29,17:55:43,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,104,TV & Movie Influencers,1,3
2024/05/29,17:55:47,HackerGame,UADDR_11,C1-GROUP1-4MK,define filter,"{""group"":""focus"",""filter"":{""value"":""1""}}",,3,5
2024/05/29,17:55:48,HackerGame,UADDR_15,C1-GROUP3-JDQ,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:55:49,HackerGame,UADDR_17,C1-GROUP1-4G7,select node,32,USER 32,3,1
2024/05/29,17:55:50,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,11,USER 11,3,5
2024/05/29,17:55:50,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,56,USER 56,3,1
2024/05/29,17:55:55,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,32,USER 32,3,1
2024/05/29,17:55:57,HackerGame,UADDR_17,C1-GROUP1-4G7,update node,32,"{""id"":32,""label"":""USER 32"",""updatedBy"":""C1-GROUP1-4G7"",""type"":""USER"",""status"":""Hacked""}",3,1
2024/05/29,17:56:04,HackerGame,UADDR_17,C1-GROUP1-4G7,insert comment,9,"{""collection_ref"":""n32"",""comment_id"":9,""comment_id_parent"":8,""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717005362265,""comment_modifytime"":1717005364941,""commenter_id"":""C1-GROUP1-4G7"",""commenter_text"":[""Ye""]}",3,1
2024/05/29,17:56:06,HackerGame,UADDR_17,C1-GROUP1-4G7,update readby,7,"{""comment_id"":7,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7""]}",3,1
2024/05/29,17:56:06,HackerGame,UADDR_17,C1-GROUP1-4G7,insert readby,8,"{""comment_id"":8,""commenter_ids"":[""C1-GROUP1-4G7""]}",3,1
2024/05/29,17:56:06,HackerGame,UADDR_17,C1-GROUP1-4G7,insert readby,9,"{""comment_id"":9,""commenter_ids"":[""C1-GROUP1-4G7""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,7,"{""comment_id"":7,""commenter_ids"":[""1-1-35L"",""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,8,"{""comment_id"":8,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:17,HackerGame,UADDR_14,C1-GROUP2-JZQ,update readby,9,"{""comment_id"":9,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:56:20,HackerGame,UADDR_17,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:56:26,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,32,USER 32,1,3
2024/05/29,17:56:31,HackerGame,UADDR_16,C1-GROUP2-GNZ,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,1,3
2024/05/29,17:56:34,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,32,USER 32,3,5
2024/05/29,17:56:36,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,103,Humor Influencers,3,5
2024/05/29,17:56:38,HackerGame,UADDR_16,C1-GROUP2-GNZ,define filter,"{""group"":""focus"",""filter"":{""value"":""1""}}",,1,3
2024/05/29,17:56:43,HackerGame,UADDR_16,C1-GROUP2-GNZ,insert node,117,"{""id"":117,""label"":""user 32"",""provenance"":[],""createdBy"":""C1-GROUP2-GNZ"",""updatedBy"":""C1-GROUP2-GNZ""}",1,3
2024/05/29,17:56:43,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,32,USER 32,3,5
2024/05/29,17:56:43,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,117,user 32,1,3
2024/05/29,17:56:45,HackerGame,UADDR_16,C1-GROUP2-GNZ,delete node,117,,1,3
2024/05/29,17:56:49,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,32,USER 32,3,5
2024/05/29,17:56:51,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,103,Humor Influencers,3,5
2024/05/29,17:56:55,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,32,USER 32,3,1
2024/05/29,17:57:15,HackerGame,UADDR_16,C1-GROUP2-GNZ,clear filters,,,1,3
2024/05/29,17:57:27,HackerGame,UADDR_16,C1-GROUP2-GNZ,select node,32,USER 32,1,3
2024/05/29,17:57:36,HackerGame,UADDR_16,C1-GROUP2-GNZ,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,1,3
2024/05/29,17:57:44,HackerGame,UADDR_17,C1-GROUP1-4G7,select node,4,USER 4,3,1
2024/05/29,17:57:54,HackerGame,UADDR_15,C1-GROUP3-JDQ,clear filters,,,3,1
2024/05/29,17:57:56,HackerGame,UADDR_15,-,left network,,,3,1
2024/05/29,17:57:57,HackerGame,UADDR_09,-,left network,,,3,1
2024/05/29,17:58:03,HackerGame,UADDR_14,-,left network,,,3,1
